	Word	Associative Bias	Alternative	p_Associative Bias_BERT_large	p_Alternative_BERT_large	AssociativeBiasSatisfied_BERT_large
2759	detonator	electronic	manual	0.9290319867432116	0.008568754128646106	True
2761	candle	light	big	2.2715479135513306	0.03767299640458077	True
2762	candle	light	heavy	2.2715479135513306	0.1675690757110715	True
2763	candle	light	dense	2.2715479135513306	0.0005504166892933425	True
2764	chime	silent	loud	9.569912403821943	1.8241606652736664	True
2765	tick	right	wrong	1.8636750057339668	1.668456383049488	True
2766	maple syrup	bitter	sweet	11.148577183485033	10.78878790140152	True
2767	trowel	edible	inedible	4.463640600442887	0.07563363178633152	True
2768	lizard	extinct	alive	6.768985837697983	0.8296323008835316	True
2769	lizard	extinct	existing	6.768985837697983	0.00034125127967854496	True
2770	lizard	extinct	reproducing	6.768985837697983	0.036383705446496606	True
2771	barcode	unique	common	11.215301603078842	0.4023288376629353	True
2772	belt buckle	circular	square	3.8569550961256023	0.31930163968354464	True
2773	canister	empty	full	41.07799232006072	1.9109955057501795	True
2774	fence	intact	broken	2.835170552134514	2.2784298285841937	True
2775	fence	intact	failing	2.835170552134514	0.005438088919618167	True
2776	fence	intact	fractured	2.835170552134514	0.003993830978288315	True
2777	berry	edible	inedible	14.032700657844545	0.1162884756922722	True
2778	berry	edible	toxic	14.032700657844545	0.23425144609063864	True
2779	berry	edible	poisonous	14.032700657844545	1.2910089455544949	True
2780	dish	edible	inedible	2.8273858129978184	0.2072077011689544	True
2781	dish	edible	rotten	2.8273858129978184	0.010484139056643471	True
2782	dish	edible	spoiled	2.8273858129978184	0.005723823414882645	True
2783	radio	good	bad	2.5505982339382167	0.13358647702261806	True
2784	radio	good	awful	2.5505982339382167	0.00810058627394028	True
2785	radio	good	horrible	2.5505982339382167	0.02460808027535677	True
2786	trap	empty	full	4.225195199251175	0.20850738510489464	True
2787	espresso	hot	cold	3.3024832606315613	0.94997463747859	True
2788	brooch	gold	silver	4.328732565045357	1.5960611402988434	True
2789	brooch	gold	copper	4.328732565045357	0.037747484748251736	True
2790	brooch	gold	iron	4.328732565045357	0.04448833351489157	True
2791	exhaust pipe	hollow	filled	8.308391273021696	0.06952889380045235	True
2792	screwdriver	simple	multipurpose	3.7901915609836583	0.017317381571047008	True
2793	screwdriver	simple	multitool	3.7901915609836583	0.017317381571047008	True
2794	screwdriver	simple	set	3.7901915609836583	0.0005737734682043082	True
2795	treasure	mine	yours	5.882913991808891	0.7087146863341331	True
2796	treasure	mine	his	5.882913991808891	0.6310605444014072	True
2797	treasure	mine	hers	5.882913991808891	0.3167051123455167	True
2798	car	empty	full	2.708284743130207	0.7604120299220085	True
2799	chair	empty	occupied	4.645558819174767	0.07146919961087406	True
2800	chair	empty	full	4.645558819174767	0.11306512169539927	True
2802	seaplane	amphibious	marine	18.787379562854763	0.34597236663103104	True
2803	octopus	amphibious	marine	5.557059124112129	2.5405069813132286	True
2804	vise	tight	loose	0.4576997831463814	0.12094317935407163	True
2805	snack	edible	unsavoury	2.3584052920341487	0.1062376075424254	True
2806	snack	edible	uneatable	2.3584052920341487	0.1062376075424254	True
2807	snack	edible	harmful	2.3584052920341487	0.002214340929640457	True
2808	ballot box	open	closed	1.9555617123842242	1.474850531667471	True
2809	nut	edible	inedible	18.29697787761688	0.06927695940248668	True
2810	nut	edible	unpalatable	18.29697787761688	0.06927695940248668	True
2811	nut	edible	toxic	18.29697787761688	0.08128054323606193	True
2812	raccoon	intelligent	unintelligent	0.7646169047802687	0.06847895565442741	True
2813	grill	open	closed	4.577162116765977	2.880375273525715	True
2814	apple tree	edible	inedible	6.3743963837623605	0.06340256077237427	True
2815	record	clear	full	0.458002183586359	0.2550506964325905	True
2816	gurney	empty	full	2.7868015691637997	0.042297050822526217	True
2819	pincushion	long	compact	0.5083539523184301	0.002782042611215729	True
2820	sardine	edible	inedible	20.685823261737823	0.03791545459534973	True
2821	backpack	empty	full	10.052969306707384	1.4244722202420237	True
2822	aquarium	empty	full	10.463923960924149	1.4397195540368557	True
2823	aquarium	empty	overflowing	10.463923960924149	0.015196754247881472	True
2824	bear	extinct	alive	4.060906544327737	0.1194654847495258	True
2825	bear	extinct	reproducing	4.060906544327737	0.014190611545927824	True
2826	bear	extinct	thriving	4.060906544327737	0.0019787265046034013	True
2827	radio	free	expensive	6.890188902616501	0.769193610176444	True
2829	fork	long	tiny	1.4011895284056664	0.09138790192082524	True
2831	ironing board	wooden	cloth	4.7131143510341635	0.2705838996917009	True
2832	peppermint	poisonous	maintained	1.689395308494568	0.002567909905337729	True
2833	peppermint	poisonous	farmed	1.689395308494568	0.056368572404608124	True
2834	peppermint	poisonous	consumable	1.689395308494568	0.056368572404608124	True
2835	briefcase	empty	closed	54.74904179573059	1.745821349322796	True
2836	snowmobile	new	old	3.0455950647592545	0.5698084831237793	True
2837	snowmobile	new	used	3.0455950647592545	0.7694164291024208	True
2838	snowmobile	new	worn	3.0455950647592545	0.002767292789940257	True
2839	lectern	circular	cubical	2.3906681686639786	0.10238499380648136	True
2840	lectern	circular	elaborate	2.3906681686639786	0.0012327439435466658	True
2841	lectern	circular	scrolled	2.3906681686639786	0.10238499380648136	True
2842	trashcan	empty	full	15.88301956653595	0.2745890757068992	True
2843	harness	heavy	light	3.101485036313534	0.5237368866801262	True
2844	harness	heavy	small	3.101485036313534	0.3328958293423057	True
2845	harness	heavy	breezy	3.101485036313534	0.054022547556087375	True
2846	snow	deep	shallow	3.3129014074802403	0.02746359386947006	True
2847	soda	expensive	cheap	1.38584291562438	0.14974105870351195	True
2848	soda	expensive	inexpensive	1.38584291562438	0.09530342067591846	True
2849	cockroach	prey	hunting	2.2910714149475098	0.020766592933796343	True
2850	cockroach	prey	attacking	2.2910714149475098	0.0012072342542523984	True
2851	stool	empty	occupied	2.8092583641409874	0.004513649037107825	True
2852	boomerang	long	short	0.27738793287426233	0.18380790716037154	True
2853	boomerang	long	small	0.27738793287426233	0.1379610737785697	True
2854	mantle	flat	bumpy	2.0648477599024773	0.012999279715586455	True
2855	foam	transparent	opaque	8.093792200088501	0.07778465515002607	True
2856	foam	transparent	cloudy	8.093792200088501	0.07778465515002607	True
2858	fireplace	warm	chilly	3.1579073518514638	0.005650617822539061	True
2859	fireplace	warm	frigid	3.1579073518514638	0.005650617822539061	True
2860	bulldozer	amphibious	wind-driven	3.2582350075244904	0.009378163667861372	True
2861	kettle	empty	full	1.8559196963906288	0.060984323499724276	True
2862	manhole	open	closed	3.69572713971138	3.120441734790802	True
2863	purse	empty	full	1.7524493858218193	1.2573665007948875	True
2864	fungus	edible	toxic	41.286328434944146	1.9820138812065125	True
2865	fungus	edible	dangerous	41.286328434944146	0.028112248401157558	True
2866	fungus	edible	bright	41.286328434944146	0.0017935901269083845	True
2867	yogurt	sweet	sour	3.75988632440567	0.14998314436525104	True
2868	yogurt	sweet	tart	3.75988632440567	0.13164080446586013	True
2869	yogurt	sweet	tangy	3.75988632440567	0.13164080446586013	True
2870	chihuahua	indigenous	imported	3.7246577441692352	0.0009038466487254483	True
2871	chihuahua	indigenous	invasive	3.7246577441692352	0.002171698179154191	True
2872	chihuahua	indigenous	exotic	3.7246577441692352	0.001080512083717622	True
2873	balance beam	horizontal	vertical	11.428297311067581	8.564159274101257	True
2874	thread	thin	thick	1.3034461997449398	0.3451882163062692	True
2875	thread	thin	girth	1.3034461997449398	0.09729843586683272	True
2876	dalmatian	extinct	alive	1.3448501005768776	0.01700988650554791	True
2877	licorice	edible	inedible	8.691829442977905	0.17485539428889751	True
2878	licorice	edible	toxic	8.691829442977905	0.10315893450751899	True
2879	licorice	edible	poisonous	8.691829442977905	0.4707100335508585	True
2881	tea	cold	warm	2.51538660377264	0.744579266756773	True
2882	tea	cold	scalding	2.51538660377264	0.03786454617511481	True
2883	popsicle	edible	nutritious	3.610759600996971	0.1266669249162078	True
2884	wine	good	sour	5.444832146167755	0.2038697013631463	True
2885	wine	good	bad	5.444832146167755	0.0731616688426584	True
2886	wine	good	off	5.444832146167755	0.0024966524506453425	True
2887	accordion	portable	stuck	2.815012820065021	9.119331707552192e-05	True
2889	swan	large	small	1.0939371772110462	0.30387605074793106	True
2890	swan	large	little	1.0939371772110462	0.010630188626237214	True
2891	swan	large	tiny	1.0939371772110462	0.0431329186540097	True
2892	bin	empty	full	16.329418122768402	0.534613523632288	True
2893	coffee table	bare	full	3.7420857697725296	0.8845655247569084	True
2894	sickle	sharp	dull	3.6504965275526047	0.12604916701093316	True
2895	sugar cube	sugar	salt	38.07888627052307	0.014293457206804304	True
2897	box	open	locked	6.193367391824722	2.000201679766178	True
2898	box	open	sealed	6.193367391824722	0.44284965842962265	True
2899	horse	human	equine	10.661104321479797	0.01228467735927552	True
2900	dumpster	empty	full	1.6408817842602732	0.03019888827111572	True
2901	dumpster	empty	stuffed	1.6408817842602732	0.01833747373893857	True
2902	dumpster	empty	overflowing	1.6408817842602732	0.01764634798746556	True
2903	tea	hot	cold	12.82452642917633	2.51538660377264	True
2904	tea	hot	frozen	12.82452642917633	0.04382466431707144	True
2905	tea	hot	chilly	12.82452642917633	0.03786454617511481	True
2906	slot	empty	full	43.73140633106232	1.0042671114206314	True
2907	slot	empty	stuffed	43.73140633106232	0.01778503210516646	True
2908	slot	empty	clogged	43.73140633106232	0.01020963754854165	True
2909	razor blade	long	short	1.817881315946579	0.7368372753262521	True
2910	razor blade	long	tiny	1.817881315946579	0.03043833712581545	True
2911	razor blade	long	small	1.817881315946579	0.2424117876216769	True
2913	scoop	good	bad	1.1737738735973835	0.1061017159372568	True
2914	scoop	good	broken	1.1737738735973835	0.07736895349808037	True
2915	thumb	swollen	normal	3.652054071426392	0.5862112622708082	True
2916	thumb	swollen	okay	3.652054071426392	0.004006718154414557	True
2917	thumb	swollen	fine	3.652054071426392	0.1571481814607978	True
2918	eyepiece	transparent	cloudy	4.3200697749853125	0.027252937434241176	True
2919	eyepiece	transparent	opaque	4.3200697749853125	0.027252937434241176	True
2920	license plate	unique	common	3.0607929453253746	0.020771380513906482	True
2921	basil	poisonous	healthy	2.4948133155703545	0.005936725210631265	True
2922	basil	poisonous	monitored	2.4948133155703545	0.0011639588592515793	True
2923	basil	poisonous	delicious	2.4948133155703545	0.01920687063829973	True
2924	towel	wet	dry	4.879789426922797	2.35549844801426	True
2925	sink	empty	filled	13.184431195259096	0.17071572365239265	True
2926	breakfast	ready	unprepared	0.453126011416316	0.02330177230760455	True
2927	jewel	there	elsewhere	0.8420927450060844	0.0033109143259935077	True
2928	fire	out	ablaze	11.58393919467926	0.00732451444491744	True
2929	peppermint	edible	seeds	13.270938396453856	0.009599289478501305	True
2930	peppermint	edible	bolted	13.270938396453856	4.505998774106956e-06	True
2931	iron	heavy	light	1.648680679500103	0.7276013027876616	True
2932	iron	heavy	thin	1.648680679500103	0.17474633641541004	True
2933	iron	heavy	floaty	1.648680679500103	0.12556910514831546	True
2934	corn	bitter	sweet	2.95280646532774	2.5338405743241306	True
2935	corn	bitter	good	2.95280646532774	0.6987973116338253	True
2936	meat	cold	hot	1.0915971361100674	0.5997389554977417	True
2937	dish	cold	warm	2.6497405022382736	0.7702643517404795	True
2938	fingerprint	unique	common	18.97593587636948	0.3752422751858831	True
2939	steak	good	bad	5.012012645602227	0.2432469744235277	True
2940	pheasant	extinct	alive	4.813691601157188	0.043180937063880265	True
2941	wallet	open	closed	3.2803267240524288	1.3039939105510712	True
2942	car seat	comfortable	uncomfortable	2.2682128474116325	0.3693254897370935	True
2943	car seat	comfortable	cramped	2.2682128474116325	0.017873343313112855	True
2944	crouton	circular	rectangular	1.8011350184679031	0.09959202725440264	True
2945	tea	good	bad	4.145628958940507	0.0973758869804442	True
2946	bedpost	straight	crooked	2.3636002093553543	0.14727284433320165	True
2947	bedpost	straight	slanted	2.3636002093553543	0.17385092796757814	True
2948	bedpost	straight	bent	2.3636002093553543	0.14832901069894433	True
2949	smoke alarm	silent	blaring	16.966602206230164	0.0014619569810747635	True
2950	cheetah	extinct	alive	4.115111380815507	0.07203468703664839	True
2951	cheetah	extinct	reproducing	4.115111380815507	0.08774918387643993	True
2952	string cheese	cheese	plastic	1.6923615708947182	0.27398120146244764	True
2953	string cheese	cheese	fake	1.6923615708947182	0.03340775438118726	True
2954	potato	edible	sprouted	57.168877124786384	0.003761883272090927	True
2955	potato	edible	lined	57.168877124786384	2.8912495508848224e-06	True
2956	potato	edible	growing	57.168877124786384	0.039688966353423887	True
2957	eclair	edible	runny	2.1002091467380524	0.10075909085571766	True
2958	eclair	edible	sweaty	2.1002091467380524	0.0006692806891805957	True
2959	eclair	edible	united	2.1002091467380524	0.0013469303667079655	True
2960	pudding	edible	inedible	2.6381567120552063	0.0887207337655127	True
2962	toothpick	long	broken	0.5349668674170971	0.0894971308298409	True
2963	gutter	clean	dirty	2.6466047391295437	1.7384720966219902	True
2964	flower	purple	green	9.545379877090452	1.3558047823607922	True
2966	flower	purple	orange	9.545379877090452	1.780768483877182	True
2967	filing cabinet	empty	full	1.6269203275442123	0.07139125373214482	True
2968	locket	important	meaningless	3.0139541253447533	0.04631221236195415	True
2969	bone	hollow	solid	7.353410869836807	1.2359867803752422	True
2970	bone	hollow	filled	7.353410869836807	0.11344306403771046	True
2971	spool	long	stub	0.6710964720696211	0.04263717564754188	True
2973	spool	long	little	0.6710964720696211	0.009510487143415958	True
2974	knitting needle	straight	bent	2.917373925447464	0.1913882908411324	True
2975	earring	gold	silver	8.049006015062332	1.382725965231657	True
2976	cap	convex	concave	7.824242115020753	0.02361443475820124	True
2977	mat	empty	occupied	10.826563090085983	0.014556558744516225	True
2978	bunkbed	bare	full	9.888705611228943	0.8264350704848766	True
2979	bunkbed	bare	filled	9.888705611228943	0.04676874377764762	True
2980	bunkbed	bare	flush	9.888705611228943	0.03915434062946588	True
2981	yo-yo	flat	spiky	0.35086427815258503	0.07130028097890317	True
2982	pine needle	straight	curved	2.0932082086801533	1.0553928092122078	True
2983	pine needle	straight	bent	2.0932082086801533	0.13240077532827854	True
2984	stretcher	portable	fixed	3.8321424275636673	0.09824612643569708	True
2985	stretcher	portable	planted	3.8321424275636673	0.003964735151384957	True
2986	stretcher	portable	grounded	3.8321424275636673	0.013181855319999158	True
2987	dishwashing liquid	liquid	solidified	0.8843688294291496	0.062286260072141886	True
2988	spam	anonymous	identified	4.313359037041663	0.009579041216056794	True
2989	spam	anonymous	known	4.313359037041663	0.15236445469781754	True
2990	spam	anonymous	named	4.313359037041663	0.012155740841990337	True
2991	prism	circular	multifaceted	7.00090229511261	0.0772584113292396	True
2992	prism	circular	star	7.00090229511261	0.005490117837325671	True
2993	prism	circular	heart	7.00090229511261	0.001764760963851586	True
